Boss,Death anim (sec),Death anim (f),Level
Purple Flower,0.633333333,38,1
Blue Witch,1.616666667,97,1
Purple Whirl,0.05,3,1
Green Whirl,0.083333333,5,1
Orange Pot Witch,1.716666667,103,1
Orange Flower,0.683333333,41,1
Purple Witch,1.55,93,1
Red Whirl,0.066666667,4,1
Red Flower,0.55,33,1
Red Dragon,0.516666667,31,2
Orange Pumpkin,0.683333333,41,2
Red Slime,0.933333333,56,2
Red Ghost Lantern,1.65,99,2
Blue Book,0.066666667,4,2
Purple Dragon,0.55,33,2
Blue Dragon,0.65,39,2
Yellow Cyc Mage,1.05,63,2
Purple Ghost Lantern,1.716666667,103,2
Green Cyc Mage,0.883333333,53,3
Red Golem,0.683333333,41,3
Green Snake,0.633333333,38,3
Red Cyc Mage,0.983333333,59,3
Purple Q Bee,1.283333333,77,3
Green Q Medusa,1.683333333,101,3
Green Golem,0.8,48,3
Grey Golem,0.7,42,3
Yellow Q Bee,1.283333333,77,3
Blue Archer,0.8,48,4
Yellow Demon,1.716666667,103,4
Red Q Bee,1.35,81,4
Tall Flame Mage,1.083333333,65,4
Red Demon,1.716666667,103,4
Red Hog,1.65,99,4
Purple Demon,1.583333333,95,4
Blue Hog,1.683333333,101,4
Reg. Tomb Keeper,0.566666667,34,4
Green Yeti,1.55,93,5
Purple Wingseed,0.05,3,5
Brown Hog,1.566666667,94,5
Purp Yeti,1.666666667,100,5
Orange Wingseed,0.05,3,5
Blue Frost,2.383333333,143,5
Purp Scythe,0.65,39,5
Blue Yeti,1.683333333,101,5
Sunflower,0.05,3,5
Helix,0.616666667,37,6
Blue Conch,0.883333333,53,6
Nyanja,0.733333333,44,6
Nian Beast,0.733333333,44,6
Phynx,1.016666667,61,6
Seraph,0.758333333,45.5,6
Zomblet,0.45,27,6
Red Conch,0.716666667,43,6
Alex,0.733333333,44,6
Lavashell Turt,1.016666667,61,7
Ghost Mask,1.55,93,7
Ghost Bat,0.658333333,39.5,7
Dracoola,0.833333333,50,7
Violet Cat,1.65,99,7
Demon Bat,0.566666667,34,7
Ember Mage,1.583333333,95,7
Rolla,1.166666667,70,7
Otta,0.75,45,7
